cod_uf,uf,uf_nome,regiao,cluster,segmento,aptidao_solar,cop_medio_anual,oportunidade_conversao,rendimento_medio_pc,trend_aquecedor_solar,trend_bomba_de_calor,temp_media_anual,radiacao_media,amplitude_media,temp_minima_inverno,temp_minima_absoluta,cop_inverno,populacao,media_moradores,pct_casa,pct_apartamento,pct_rede_geral,trend_aquecimento_de_piscina,trend_aquecimento_solar,trend_chuveiro_eletrico,ano,mes,temp_media_mensal,temp_minima_mensal,radiacao_kwh_m2_dia,amplitude_termica_diaria,n_dias,regiao_br,cop_ashp_agua,energia_solar_util_kwh_m2_dia,consumo_comercial_mwh,consumo_industrial_mwh,consumo_residencial_mwh,n_domicilios,consumo_resid_por_domicilio
16,AP,Amapá,Norte,0,Fronteira morna,2.2539672727272726,3.633512727272727,42.5,1482,10.0,0.0,26.989980141861533,4.507939491636363,7.569419981481481,23.914962133333333,20.2,3.6454266666666655,729353.0,3.63,0.8624173593803632,0.0903388203222548,0.4338253217325553,0.0,12.0,78.0,2023,6,26.66923607720269,23.515001,4.969853,7.626666,30,Norte,3.6145,2.4849,25023.412,3120.672,56900.673,201021.0,0.2830583521124659
16,AP,Amapá,Norte,0,Fronteira morna,2.2539672727272726,3.633512727272727,42.5,1482,10.0,0.0,26.989980141861533,4.507939491636363,7.569419981481481,23.914962133333333,20.2,3.6454266666666655,729353.0,3.63,0.8624173593803632,0.0903388203222548,0.4338253217325553,0.0,12.0,78.0,2023,7,26.98787099437883,23.56129,5.4302154,8.069355,31,Norte,3.6326,2.7151,25092.484,3202.053,59345.271,201021.0,0.2952192606742579
16,AP,Amapá,Norte,0,Fronteira morna,2.2539672727272726,3.633512727272727,42.5,1482,10.0,0.0,26.989980141861533,4.507939491636363,7.569419981481481,23.914962133333333,20.2,3.6454266666666655,729353.0,3.63,0.8624173593803632,0.0903388203222548,0.4338253217325553,0.0,12.0,78.0,2023,8,28.09004499801914,24.051613,6.103897,8.908064,31,Norte,3.6959,3.0519,30216.546,3376.373,55677.004,201021.0,0.2769710826232085
16,AP,Amapá,Norte,0,Fronteira morna,2.2539672727272726,3.633512727272727,42.5,1482,10.0,0.0,26.989980141861533,4.507939491636363,7.569419981481481,23.914962133333333,20.2,3.6454266666666655,729353.0,3.63,0.8624173593803632,0.0903388203222548,0.4338253217325553,0.0,12.0,78.0,2023,9,28.7646468250072,24.215,6.394896,9.941667,30,Norte,3.7351,3.1974,25101.508,3086.551,63531.863,201021.0,0.3160459006770437
16,AP,Amapá,Norte,0,Fronteira morna,2.2539672727272726,3.633512727272727,42.5,1482,10.0,0.0,26.989980141861533,4.507939491636363,7.569419981481481,23.914962133333333,20.2,3.6454266666666655,729353.0,3.63,0.8624173593803632,0.0903388203222548,0.4338253217325553,0.0,12.0,78.0,2023,10,29.07559901946836,24.425806,6.4455767,10.135485,31,Norte,3.7534,3.2228,27594.168,3137.704,64905.732,201021.0,0.3228803557837241
16,AP,Amapá,Norte,0,Fronteira morna,2.2539672727272726,3.633512727272727,42.5,1482,10.0,0.0,26.989980141861533,4.507939491636363,7.569419981481481,23.914962133333333,20.2,3.6454266666666655,729353.0,3.63,0.8624173593803632,0.0903388203222548,0.4338253217325553,0.0,12.0,78.0,2023,11,28.75290905975292,24.647058,5.283874,9.32647,30,Norte,3.7345,2.6419,27976.133,3516.467,76930.197,201021.0,0.382697315205874
16,AP,Amapá,Norte,0,Fronteira morna,2.2539672727272726,3.633512727272727,42.5,1482,10.0,0.0,26.989980141861533,4.507939491636363,7.569419981481481,23.914962133333333,20.2,3.6454266666666655,729353.0,3.63,0.8624173593803632,0.0903388203222548,0.4338253217325553,0.0,12.0,78.0,2023,12,27.37527389589134,24.01371,4.7795954,8.418549,31,Norte,3.6548,2.3898,27175.261,3139.135,70806.674,201021.0,0.3522352092567443
16,AP,Amapá,Norte,0,Fronteira morna,2.2539672727272726,3.633512727272727,42.5,1482,10.0,0.0,26.989980141861533,4.507939491636363,7.569419981481481,23.914962133333333,20.2,3.6454266666666655,729353.0,3.63,0.8624173593803632,0.0903388203222548,0.4338253217325553,0.0,12.0,78.0,2024,1,26.33146052469594,23.708065,4.231458,6.9387093,31,Norte,3.5954,2.1157,25551.831,3172.361,65711.814,201021.0,0.3268902950438014
16,AP,Amapá,Norte,0,Fronteira morna,2.2539672727272726,3.633512727272727,42.5,1482,10.0,0.0,26.989980141861533,4.507939491636363,7.569419981481481,23.914962133333333,20.2,3.6454266666666655,729353.0,3.63,0.8624173593803632,0.0903388203222548,0.4338253217325553,0.0,12.0,78.0,2024,2,26.5787312215301,23.634483,4.508664,7.5741377,29,Norte,3.6094,2.2543,25055.559,3057.623,65223.516,201021.0,0.3244612055456892
16,AP,Amapá,Norte,0,Fronteira morna,2.2539672727272726,3.633512727272727,42.5,1482,10.0,0.0,26.989980141861533,4.507939491636363,7.569419981481481,23.914962133333333,20.2,3.6454266666666655,729353.0,3.63,0.8624173593803632,0.0903388203222548,0.4338253217325553,0.0,12.0,78.0,2024,3,26.568516270698595,24.058872,3.9979455,6.862903,31,Norte,3.6088,1.999,25338.72,3310.028,61400.982,201021.0,0.3054456101601325
16,AP,Amapá,Norte,0,Fronteira morna,2.2539672727272726,3.633512727272727,42.5,1482,10.0,0.0,26.989980141861533,4.507939491636363,7.569419981481481,23.914962133333333,20.2,3.6454266666666655,729353.0,3.63,0.8624173593803632,0.0903388203222548,0.4338253217325553,0.0,12.0,78.0,2024,4,26.688194486829968,24.195,3.969697,6.746667,30,Norte,3.6156,1.9848,26408.205,3656.396,64660.578,201021.0,0.3216608115570015
16,AP,Amapá,Norte,0,Fronteira morna,2.2539672727272726,3.633512727272727,42.5,1482,10.0,0.0,26.989980141861533,4.507939491636363,7.569419981481481,23.914962133333333,20.2,3.6454266666666655,729353.0,3.63,0.8624173593803632,0.0903388203222548,0.4338253217325553,0.0,12.0,78.0,2024,5,26.66999764997528,24.231451,4.0307407,6.7048383,31,Norte,3.6146,2.0154,26990.516,3182.878,65556.749,201021.0,0.3261189079747887
16,AP,Amapá,Norte,0,Fronteira morna,2.2539672727272726,3.633512727272727,42.5,1482,10.0,0.0,26.989980141861533,4.507939491636363,7.569419981481481,23.914962133333333,20.2,3.6454266666666655,729353.0,3.63,0.8624173593803632,0.0903388203222548,0.4338253217325553,0.0,12.0,78.0,2024,6,26.5380554623074,23.550835,4.3950677,7.6616664,30,Norte,3.6071,2.1975,26202.295,4375.282,68357.214,201021.0,0.3400501141671766
16,AP,Amapá,Norte,0,Fronteira morna,2.2539672727272726,3.633512727272727,42.5,1482,10.0,0.0,26.989980141861533,4.507939491636363,7.569419981481481,23.914962133333333,20.2,3.6454266666666655,729353.0,3.63,0.8624173593803632,0.0903388203222548,0.4338253217325553,0.0,12.0,78.0,2024,7,26.65351086487005,23.24074,4.8186555,8.491667,31,Norte,3.6136,2.4093,26644.802,5294.933,68543.725,201021.0,0.3409779326538024
16,AP,Amapá,Norte,0,Fronteira morna,2.2539672727272726,3.633512727272727,42.5,1482,10.0,0.0,26.989980141861533,4.507939491636363,7.569419981481481,23.914962133333333,20.2,3.6454266666666655,729353.0,3.63,0.8624173593803632,0.0903388203222548,0.4338253217325553,0.0,12.0,78.0,2024,8,27.41171506953347,23.49785,5.491291,9.394624,31,Norte,3.6568,2.7456,28072.148,4991.215,74423.436,201021.0,0.3702271702956408
16,AP,Amapá,Norte,0,Fronteira morna,2.2539672727272726,3.633512727272727,42.5,1482,10.0,0.0,26.989980141861533,4.507939491636363,7.569419981481481,23.914962133333333,20.2,3.6454266666666655,729353.0,3.63,0.8624173593803632,0.0903388203222548,0.4338253217325553,0.0,12.0,78.0,2024,9,28.137934778431568,23.78111,5.7535925,9.9777775,30,Norte,3.6987,2.8768,28312.404,4600.946,78908.445,201021.0,0.392538316892265
16,AP,Amapá,Norte,0,Fronteira morna,2.2539672727272726,3.633512727272727,42.5,1482,10.0,0.0,26.989980141861533,4.507939491636363,7.569419981481481,23.914962133333333,20.2,3.6454266666666655,729353.0,3.63,0.8624173593803632,0.0903388203222548,0.4338253217325553,0.0,12.0,78.0,2024,10,28.18267034358541,23.578495,5.89359,10.453763,31,Norte,3.7013,2.9468,29103.647,4476.026,80255.376,201021.0,0.3992387660990643
16,AP,Amapá,Norte,0,Fronteira morna,2.2539672727272726,3.633512727272727,42.5,1482,10.0,0.0,26.989980141861533,4.507939491636363,7.569419981481481,23.914962133333333,20.2,3.6454266666666655,729353.0,3.63,0.8624173593803632,0.0903388203222548,0.4338253217325553,0.0,12.0,78.0,2024,11,28.03384526801992,23.798887,5.3683257,9.85111,30,Norte,3.6927,2.6842,28438.052,4781.614,79551.202,201021.0,0.395735778848976
16,AP,Amapá,Norte,0,Fronteira morna,2.2539672727272726,3.633512727272727,42.5,1482,10.0,0.0,26.989980141861533,4.507939491636363,7.569419981481481,23.914962133333333,20.2,3.6454266666666655,729353.0,3.63,0.8624173593803632,0.0903388203222548,0.4338253217325553,0.0,12.0,78.0,2024,12,26.57577561427617,23.65699,4.3849177,7.5752687,31,Norte,3.6092,2.1925,26775.129,4780.859,74508.884,201021.0,0.3706522403132011
16,AP,Amapá,Norte,0,Fronteira morna,2.2539672727272726,3.633512727272727,42.5,1482,10.0,0.0,26.989980141861533,4.507939491636363,7.569419981481481,23.914962133333333,20.2,3.6454266666666655,729353.0,3.63,0.8624173593803632,0.0903388203222548,0.4338253217325553,0.0,12.0,78.0,2025,1,25.72889580602934,23.227957,3.8827,6.806452,31,Norte,3.5616,1.9414,24651.139,4234.227,64563.85,201021.0,0.3211796279990647
16,AP,Amapá,Norte,0,Fronteira morna,2.2539672727272726,3.633512727272727,42.5,1482,10.0,0.0,26.989980141861533,4.507939491636363,7.569419981481481,23.914962133333333,20.2,3.6454266666666655,729353.0,3.63,0.8624173593803632,0.0903388203222548,0.4338253217325553,0.0,12.0,78.0,2025,2,25.454145234070456,23.213095,3.7508616,6.125,28,Norte,3.5463,1.8754,24893.455,4534.326,57322.176,201021.0,0.285155162893429
16,AP,Amapá,Norte,0,Fronteira morna,2.2539672727272726,3.633512727272727,42.5,1482,10.0,0.0,26.989980141861533,4.507939491636363,7.569419981481481,23.914962133333333,20.2,3.6454266666666655,729353.0,3.63,0.8624173593803632,0.0903388203222548,0.4338253217325553,0.0,12.0,78.0,2025,3,25.47739420744124,23.209677,3.7529678,6.2849464,31,Norte,3.5476,1.8765,22503.091,4026.73,63137.288,201021.0,0.3140830460499151
16,AP,Amapá,Norte,0,Fronteira morna,2.2539672727272726,3.633512727272727,42.5,1482,10.0,0.0,26.989980141861533,4.507939491636363,7.569419981481481,23.914962133333333,20.2,3.6454266666666655,729353.0,3.63,0.8624173593803632,0.0903388203222548,0.4338253217325553,0.0,12.0,78.0,2025,4,25.855368306133865,23.492222,3.8906274,6.4444447,30,Norte,3.5687,1.9453,24891.738,4044.289,66246.98,201021.0,0.3295525343123355
16,AP,Amapá,Norte,0,Fronteira morna,2.2539672727272726,3.633512727272727,42.5,1482,10.0,0.0,26.989980141861533,4.507939491636363,7.569419981481481,23.914962133333333,20.2,3.6454266666666655,729353.0,3.63,0.8624173593803632,0.0903388203222548,0.4338253217325553,0.0,12.0,78.0,2025,5,26.015225199276884,23.419355,4.0562873,6.907527,31,Norte,3.5777,2.0281,25690.39,4523.155,65688.569,201021.0,0.326774660358868
16,AP,Amapá,Norte,0,Fronteira morna,2.2539672727272726,3.633512727272727,42.5,1482,10.0,0.0,26.989980141861533,4.507939491636363,7.569419981481481,23.914962133333333,20.2,3.6454266666666655,729353.0,3.63,0.8624173593803632,0.0903388203222548,0.4338253217325553,0.0,12.0,78.0,2025,6,25.97625009042245,23.196667,4.1936173,7.184444,30,Norte,3.5755,2.0968,24506.183,4495.428,67169.153,201021.0,0.3341399804000577
16,AP,Amapá,Norte,0,Fronteira morna,2.2539672727272726,3.633512727272727,42.5,1482,10.0,0.0,26.989980141861533,4.507939491636363,7.569419981481481,23.914962133333333,20.2,3.6454266666666655,729353.0,3.63,0.8624173593803632,0.0903388203222548,0.4338253217325553,0.0,12.0,78.0,2025,7,26.30416670495037,23.035484,4.70213,8.234408,31,Norte,3.5939,2.3511,26325.189,4414.71,72212.056,201021.0,0.3592264290795489
16,AP,Amapá,Norte,0,Fronteira morna,2.2539672727272726,3.633512727272727,42.5,1482,10.0,0.0,26.989980141861533,4.507939491636363,7.569419981481481,23.914962133333333,20.2,3.6454266666666655,729353.0,3.63,0.8624173593803632,0.0903388203222548,0.4338253217325553,0.0,12.0,78.0,2025,8,26.918096495098244,23.172043,5.1920366,9.115054,31,Norte,3.6287,2.596,27315.433,4621.734,72668.824,201021.0,0.3614986692932578
16,AP,Amapá,Norte,0,Fronteira morna,2.2539672727272726,3.633512727272727,42.5,1482,10.0,0.0,26.989980141861533,4.507939491636363,7.569419981481481,23.914962133333333,20.2,3.6454266666666655,729353.0,3.63,0.8624173593803632,0.0903388203222548,0.4338253217325553,0.0,12.0,78.0,2025,9,27.730402621209336,23.247778,5.679703,10.224444,30,Norte,3.6751,2.8399,27794.97,4301.155,75221.631,201021.0,0.3741978748488963
16,AP,Amapá,Norte,0,Fronteira morna,2.2539672727272726,3.633512727272727,42.5,1482,10.0,0.0,26.989980141861533,4.507939491636363,7.569419981481481,23.914962133333333,20.2,3.6454266666666655,729353.0,3.63,0.8624173593803632,0.0903388203222548,0.4338253217325553,0.0,12.0,78.0,2025,10,27.815047805213062,23.34301,5.607291,10.295699,31,Norte,3.68,2.8036,28941.714,4668.531,77057.247,201021.0,0.3833293387258047
16,AP,Amapá,Norte,0,Fronteira morna,2.2539672727272726,3.633512727272727,42.5,1482,10.0,0.0,26.989980141861533,4.507939491636363,7.569419981481481,23.914962133333333,20.2,3.6454266666666655,729353.0,3.63,0.8624173593803632,0.0903388203222548,0.4338253217325553,0.0,12.0,78.0,2025,11,27.43500938868661,23.453335,5.0618463,9.438889,30,Norte,3.6582,2.5309,28427.25,5331.117,81179.461,201021.0,0.4038357236308644
16,AP,Amapá,Norte,0,Fronteira morna,2.2539672727272726,3.633512727272727,42.5,1482,10.0,0.0,26.989980141861533,4.507939491636363,7.569419981481481,23.914962133333333,20.2,3.6454266666666655,729353.0,3.63,0.8624173593803632,0.0903388203222548,0.4338253217325553,0.0,12.0,78.0,2025,12,26.51298855423097,23.64625,4.1254363,7.275,31,Norte,3.6057,2.0627,23747.937,4162.458,76913.019,201021.0,0.3826118614473114
17,TO,Tocantins,Norte,0,Fronteira morna,2.4961816666666667,3.61731,41.5,1795,13.0,3.0,26.70844089761774,4.99237134,11.523491193333331,18.4766844,10.2,3.5975,1506137.0,2.93,0.940236981214334,0.032328005667619,0.8174314319301824,4.0,14.0,66.0,2021,1,26.66888085021507,22.604315,4.7497263,8.725883,31,Norte,3.6145,2.3749,32240.314,24404.066,88112.462,513796.0,0.1714930867503834
17,TO,Tocantins,Norte,0,Fronteira morna,2.4961816666666667,3.61731,41.5,1795,13.0,3.0,26.70844089761774,4.99237134,11.523491193333331,18.4766844,10.2,3.5975,1506137.0,2.93,0.940236981214334,0.032328005667619,0.8174314319301824,4.0,14.0,66.0,2021,2,25.330427910951222,22.391378,4.043144,6.7818966,28,Norte,3.5394,2.0216,32422.815,24605.623,85110.756,513796.0,0.1656508731091717
17,TO,Tocantins,Norte,0,Fronteira morna,2.4961816666666667,3.61731,41.5,1795,13.0,3.0,26.70844089761774,4.99237134,11.523491193333331,18.4766844,10.2,3.5975,1506137.0,2.93,0.940236981214334,0.032328005667619,0.8174314319301824,4.0,14.0,66.0,2021,3,26.299042673758663,22.29008,4.721697,8.556547,31,Norte,3.5936,2.3608,30891.831,26208.949,86134.617,513796.0,0.1676436114722574
17,TO,Tocantins,Norte,0,Fronteira morna,2.4961816666666667,3.61731,41.5,1795,13.0,3.0,26.70844089761774,4.99237134,11.523491193333331,18.4766844,10.2,3.5975,1506137.0,2.93,0.940236981214334,0.032328005667619,0.8174314319301824,4.0,14.0,66.0,2021,4,26.579201781620423,22.599316,4.3380804,8.657175,30,Norte,3.6094,2.169,35044.111,33518.222,94319.867,513796.0,0.1835745451502152
17,TO,Tocantins,Norte,0,Fronteira morna,2.4961816666666667,3.61731,41.5,1795,13.0,3.0,26.70844089761774,4.99237134,11.523491193333331,18.4766844,10.2,3.5975,1506137.0,2.93,0.940236981214334,0.032328005667619,0.8174314319301824,4.0,14.0,66.0,2021,5,26.59539934692725,20.506392,4.507527,12.248402,31,Norte,3.6104,2.2538,35436.976,32534.242,93141.452,513796.0,0.1812809986843027
17,TO,Tocantins,Norte,0,Fronteira morna,2.4961816666666667,3.61731,41.5,1795,13.0,3.0,26.70844089761774,4.99237134,11.523491193333331,18.4766844,10.2,3.5975,1506137.0,2.93,0.940236981214334,0.032328005667619,0.8174314319301824,4.0,14.0,66.0,2021,6,26.653325098915623,19.184872,4.125693,13.841282,30,Norte,3.6136,2.0628,36172.786,33949.792,97649.832,513796.0,0.190055648545337
17,TO,Tocantins,Norte,0,Fronteira morna,2.4961816666666667,3.61731,41.5,1795,13.0,3.0,26.70844089761774,4.99237134,11.523491193333331,18.4766844,10.2,3.5975,1506137.0,2.93,0.940236981214334,0.032328005667619,0.8174314319301824,4.0,14.0,66.0,2021,7,26.979574446526577,18.39103,4.286598,14.886807,31,Norte,3.6322,2.1433,35796.5,35980.103,91348.168,513796.0,0.1777907340656603
17,TO,Tocantins,Norte,0,Fronteira morna,2.4961816666666667,3.61731,41.5,1795,13.0,3.0,26.70844089761774,4.99237134,11.523491193333331,18.4766844,10.2,3.5975,1506137.0,2.93,0.940236981214334,0.032328005667619,0.8174314319301824,4.0,14.0,66.0,2021,8,29.00061245578633,20.35215,4.698077,14.586559,31,Norte,3.749,2.349,36924.77,35718.073,92122.431,513796.0,0.1792976804023386
17,TO,Tocantins,Norte,0,Fronteira morna,2.4961816666666667,3.61731,41.5,1795,13.0,3.0,26.70844089761774,4.99237134,11.523491193333331,18.4766844,10.2,3.5975,1506137.0,2.93,0.940236981214334,0.032328005667619,0.8174314319301824,4.0,14.0,66.0,2021,9,29.77369772636317,22.79558,5.0755105,13.13093,30,Norte,3.7946,2.5378,38744.864,32356.143,104468.765,513796.0,0.2033273225171079
17,TO,Tocantins,Norte,0,Fronteira morna,2.4961816666666667,3.61731,41.5,1795,13.0,3.0,26.70844089761774,4.99237134,11.523491193333331,18.4766844,10.2,3.5975,1506137.0,2.93,0.940236981214334,0.032328005667619,0.8174314319301824,4.0,14.0,66.0,2021,10,28.148004709653392,23.098911,4.855691,10.302179,31,Norte,3.6993,2.4278,38542.583,34414.961,102784.309,513796.0,0.2000488695902653
17,TO,Tocantins,Norte,0,Fronteira morna,2.4961816666666667,3.61731,41.5,1795,13.0,3.0,26.70844089761774,4.99237134,11.523491193333331,18.4766844,10.2,3.5975,1506137.0,2.93,0.940236981214334,0.032328005667619,0.8174314319301824,4.0,14.0,66.0,2021,11,26.36598121681063,22.908846,4.147975,7.559214,30,Norte,3.5974,2.074,35943.926,31140.775,96273.215,513796.0,0.1873763419723002
17,TO,Tocantins,Norte,0,Fronteira morna,2.4961816666666667,3.61731,41.5,1795,13.0,3.0,26.70844089761774,4.99237134,11.523491193333331,18.4766844,10.2,3.5975,1506137.0,2.93,0.940236981214334,0.032328005667619,0.8174314319301824,4.0,14.0,66.0,2021,12,26.166510868994923,23.332468,3.575332,6.183117,31,Norte,3.5862,1.7877,36152.839,29274.858,93514.918,513796.0,0.1820078747207063
17,TO,Tocantins,Norte,0,Fronteira morna,2.4961816666666667,3.61731,41.5,1795,13.0,3.0,26.70844089761774,4.99237134,11.523491193333331,18.4766844,10.2,3.5975,1506137.0,2.93,0.940236981214334,0.032328005667619,0.8174314319301824,4.0,14.0,66.0,2022,1,26.19616315656009,22.571589,4.5292807,7.849582,31,Norte,3.5878,2.2646,32970.885,26083.192,85127.175,513796.0,0.1656828293719686
17,TO,Tocantins,Norte,0,Fronteira morna,2.4961816666666667,3.61731,41.5,1795,13.0,3.0,26.70844089761774,4.99237134,11.523491193333331,18.4766844,10.2,3.5975,1506137.0,2.93,0.940236981214334,0.032328005667619,0.8174314319301824,4.0,14.0,66.0,2022,2,26.82843139848985,22.848038,4.5416,8.356798,28,Norte,3.6236,2.2708,32588.25,29313.971,82085.468,513796.0,0.1597627618743625
17,TO,Tocantins,Norte,0,Fronteira morna,2.4961816666666667,3.61731,41.5,1795,13.0,3.0,26.70844089761774,4.99237134,11.523491193333331,18.4766844,10.2,3.5975,1506137.0,2.93,0.940236981214334,0.032328005667619,0.8174314319301824,4.0,14.0,66.0,2022,3,26.688975368693463,22.980267,4.250837,8.0472,31,Norte,3.6157,2.1254,37431.725,31849.925,92061.608,513796.0,0.1791793007341435
17,TO,Tocantins,Norte,0,Fronteira morna,2.4961816666666667,3.61731,41.5,1795,13.0,3.0,26.70844089761774,4.99237134,11.523491193333331,18.4766844,10.2,3.5975,1506137.0,2.93,0.940236981214334,0.032328005667619,0.8174314319301824,4.0,14.0,66.0,2022,4,27.216227421303586,22.610073,4.8823404,9.771499,30,Norte,3.6457,2.4412,38279.365,34606.446,91958.527,513796.0,0.1789786744155267
17,TO,Tocantins,Norte,0,Fronteira morna,2.4961816666666667,3.61731,41.5,1795,13.0,3.0,26.70844089761774,4.99237134,11.523491193333331,18.4766844,10.2,3.5975,1506137.0,2.93,0.940236981214334,0.032328005667619,0.8174314319301824,4.0,14.0,66.0,2022,5,26.57819149848908,20.244415,5.071815,12.377657,31,Norte,3.6094,2.5359,39406.048,35505.778,99176.005,513796.0,0.193026035625034
17,TO,Tocantins,Norte,0,Fronteira morna,2.4961816666666667,3.61731,41.5,1795,13.0,3.0,26.70844089761774,4.99237134,11.523491193333331,18.4766844,10.2,3.5975,1506137.0,2.93,0.940236981214334,0.032328005667619,0.8174314319301824,4.0,14.0,66.0,2022,6,26.427800585414367,19.032415,4.8705883,14.163609,30,Norte,3.6009,2.4353,39379.36,37359.823,96930.57,513796.0,0.1886557505313393
17,TO,Tocantins,Norte,0,Fronteira morna,2.4961816666666667,3.61731,41.5,1795,13.0,3.0,26.70844089761774,4.99237134,11.523491193333331,18.4766844,10.2,3.5975,1506137.0,2.93,0.940236981214334,0.032328005667619,0.8174314319301824,4.0,14.0,66.0,2022,7,25.89687248037185,17.71778,5.2541876,15.464445,31,Norte,3.571,2.6271,39051.296,38992.457,97736.585,513796.0,0.1902244957142523
17,TO,Tocantins,Norte,0,Fronteira morna,2.4961816666666667,3.61731,41.5,1795,13.0,3.0,26.70844089761774,4.99237134,11.523491193333331,18.4766844,10.2,3.5975,1506137.0,2.93,0.940236981214334,0.032328005667619,0.8174314319301824,4.0,14.0,66.0,2022,8,27.302285572092305,19.039583,5.6664743,15.746064,31,Norte,3.6506,2.8332,40428.769,42004.997,100806.965,513796.0,0.1962003694073134
17,TO,Tocantins,Norte,0,Fronteira morna,2.4961816666666667,3.61731,41.5,1795,13.0,3.0,26.70844089761774,4.99237134,11.523491193333331,18.4766844,10.2,3.5975,1506137.0,2.93,0.940236981214334,0.032328005667619,0.8174314319301824,4.0,14.0,66.0,2022,9,28.320222448917736,20.87738,5.5412793,14.562143,30,Norte,3.7093,2.7706,42666.103,40285.642,111388.771,513796.0,0.2167957146416087
17,TO,Tocantins,Norte,0,Fronteira morna,2.4961816666666667,3.61731,41.5,1795,13.0,3.0,26.70844089761774,4.99237134,11.523491193333331,18.4766844,10.2,3.5975,1506137.0,2.93,0.940236981214334,0.032328005667619,0.8174314319301824,4.0,14.0,66.0,2022,10,28.35024773274137,22.481838,5.315202,11.8354025,31,Norte,3.711,2.6576,43724.726,40659.167,118420.498,513796.0,0.2304815490973071
17,TO,Tocantins,Norte,0,Fronteira morna,2.4961816666666667,3.61731,41.5,1795,13.0,3.0,26.70844089761774,4.99237134,11.523491193333331,18.4766844,10.2,3.5975,1506137.0,2.93,0.940236981214334,0.032328005667619,0.8174314319301824,4.0,14.0,66.0,2022,11,25.744357389223783,22.003342,4.625599,8.214477,30,Norte,3.5625,2.3128,39280.154,34235.49,104512.83,513796.0,0.2034130861275681
17,TO,Tocantins,Norte,0,Fronteira morna,2.4961816666666667,3.61731,41.5,1795,13.0,3.0,26.70844089761774,4.99237134,11.523491193333331,18.4766844,10.2,3.5975,1506137.0,2.93,0.940236981214334,0.032328005667619,0.8174314319301824,4.0,14.0,66.0,2022,12,25.402178160540224,22.103016,4.4071603,7.552155,31,Norte,3.5434,2.2036,37600.193,33582.182,98474.104,513796.0,0.1916599272863159
17,TO,Tocantins,Norte,0,Fronteira morna,2.4961816666666667,3.61731,41.5,1795,13.0,3.0,26.70844089761774,4.99237134,11.523491193333331,18.4766844,10.2,3.5975,1506137.0,2.93,0.940236981214334,0.032328005667619,0.8174314319301824,4.0,14.0,66.0,2023,1,25.393457554472324,21.62152,4.814837,8.435443,31,Norte,3.5429,2.4074,34737.856,30829.579,90864.406,513796.0,0.1768491891723563
17,TO,Tocantins,Norte,0,Fronteira morna,2.4961816666666667,3.61731,41.5,1795,13.0,3.0,26.70844089761774,4.99237134,11.523491193333331,18.4766844,10.2,3.5975,1506137.0,2.93,0.940236981214334,0.032328005667619,0.8174314319301824,4.0,14.0,66.0,2023,2,26.221351718104124,22.031092,5.08748,9.270765,28,Norte,3.5892,2.5437,35098.31,31554.413,89474.634,513796.0,0.1741442790523865
17,TO,Tocantins,Norte,0,Fronteira morna,2.4961816666666667,3.61731,41.5,1795,13.0,3.0,26.70844089761774,4.99237134,11.523491193333331,18.4766844,10.2,3.5975,1506137.0,2.93,0.940236981214334,0.032328005667619,0.8174314319301824,4.0,14.0,66.0,2023,3,25.445052777819832,21.904737,4.7543907,8.372983,31,Norte,3.5458,2.3772,39935.369,36176.665,99485.542,513796.0,0.1936284867924234
17,TO,Tocantins,Norte,0,Fronteira morna,2.4961816666666667,3.61731,41.5,1795,13.0,3.0,26.70844089761774,4.99237134,11.523491193333331,18.4766844,10.2,3.5975,1506137.0,2.93,0.940236981214334,0.032328005667619,0.8174314319301824,4.0,14.0,66.0,2023,4,26.26556574350284,22.063011,4.9544306,9.520446,30,Norte,3.5917,2.4772,37873.194,35179.368,99677.348,513796.0,0.1940017983791232
17,TO,Tocantins,Norte,0,Fronteira morna,2.4961816666666667,3.61731,41.5,1795,13.0,3.0,26.70844089761774,4.99237134,11.523491193333331,18.4766844,10.2,3.5975,1506137.0,2.93,0.940236981214334,0.032328005667619,0.8174314319301824,4.0,14.0,66.0,2023,5,26.48164532009464,21.299105,4.8270087,11.132796,31,Norte,3.6039,2.4135,40180.873,40153.082,104233.94,513796.0,0.202870283147397
17,TO,Tocantins,Norte,0,Fronteira morna,2.4961816666666667,3.61731,41.5,1795,13.0,3.0,26.70844089761774,4.99237134,11.523491193333331,18.4766844,10.2,3.5975,1506137.0,2.93,0.940236981214334,0.032328005667619,0.8174314319301824,4.0,14.0,66.0,2023,6,26.010020020898576,19.316486,5.0771804,13.904839,30,Norte,3.5774,2.5386,41039.47,37846.042,106523.214,513796.0,0.2073258919882599
17,TO,Tocantins,Norte,0,Fronteira morna,2.4961816666666667,3.61731,41.5,1795,13.0,3.0,26.70844089761774,4.99237134,11.523491193333331,18.4766844,10.2,3.5975,1506137.0,2.93,0.940236981214334,0.032328005667619,0.8174314319301824,4.0,14.0,66.0,2023,7,25.60763147528729,17.708893,5.242111,16.286207,31,Norte,3.5549,2.6211,40260.445,40505.68,105072.766,513796.0,0.2045028883058645
